2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:01,724 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-8, -1), 'buttons': (0, 0, 0), 'pos': (672, 396)})>
2019-11-20 22:25:01,741 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-16, -2), 'buttons': (0, 0, 0), 'pos': (656, 394)})>
2019-11-20 22:25:01,757 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-20, -1), 'buttons': (0, 0, 0), 'pos': (636, 393)})>
2019-11-20 22:25:01,773 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-16, 1), 'buttons': (0, 0, 0), 'pos': (620, 394)})>
2019-11-20 22:25:01,789 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-16, 0), 'buttons': (0, 0, 0), 'pos': (604, 394)})>
2019-11-20 22:25:01,806 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-17, 0), 'buttons': (0, 0, 0), 'pos': (587, 394)})>
2019-11-20 22:25:01,823 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-13, -1), 'buttons': (0, 0, 0), 'pos': (574, 393)})>
2019-11-20 22:25:01,840 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-8, -3), 'buttons': (0, 0, 0), 'pos': (566, 390)})>
2019-11-20 22:25:01,857 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-8, -3), 'buttons': (0, 0, 0), 'pos': (558, 387)})>
2019-11-20 22:25:01,872 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-7, -4), 'buttons': (0, 0, 0), 'pos': (551, 383)})>
2019-11-20 22:25:01,888 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-5, -2), 'buttons': (0, 0, 0), 'pos': (546, 381)})>
2019-11-20 22:25:01,905 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, -1), 'buttons': (0, 0, 0), 'pos': (545, 380)})>
2019-11-20 22:25:01,921 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, -1), 'buttons': (0, 0, 0), 'pos': (545, 379)})>
2019-11-20 22:25:01,939 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-3, -2), 'buttons': (0, 0, 0), 'pos': (542, 377)})>
2019-11-20 22:25:01,955 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-5, -3), 'buttons': (0, 0, 0), 'pos': (537, 374)})>
2019-11-20 22:25:01,971 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-4, -3), 'buttons': (0, 0, 0), 'pos': (533, 371)})>
2019-11-20 22:25:01,988 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-5, -3), 'buttons': (0, 0, 0), 'pos': (528, 368)})>
